Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2006-0598-USA;2006-0744-USA;866739.0;1.0;1.0;1.0;2006-11-05 00:00:00+00:00;2006-12-14 00:00:00+00:00;39.0
2006-0601-IND;2006-0712-IND;173839.0;1.0;0.34;1.0;2006-10-26 00:00:00+00:00;2006-08-01 00:00:00+00:00;86.0
2006-0604-MEX;2006-0709-MEX;65381.0;1.0;0.03;1.0;2006-10-25 00:00:00+00:00;2006-11-01 00:00:00+00:00;7.0
2006-0649-MWI;2007-0008-MWI;5307.0;1.0;0.72;1.0;2006-11-27 00:00:00+00:00;2007-01-08 00:00:00+00:00;42.0
2006-0663-PAK;2007-0007-PAK;20330.0;1.0;1.0;1.0;2006-12-01 00:00:00+00:00;2007-01-05 00:00:00+00:00;35.0
2006-0663-PAK;2007-0093-PAK;20330.0;1.0;0.32;1.0;2006-12-01 00:00:00+00:00;2007-03-21 00:00:00+00:00;110.0
2006-0668-IDN;2007-0087-IDN;3120.0;0.95;0.27;0.95;2006-12-15 00:00:00+00:00;2007-03-06 00:00:00+00:00;81.0
2006-0680-MYS;2007-0021-MYS;41669.0;0.68;1.0;1.0;2006-12-19 00:00:00+00:00;2007-01-11 00:00:00+00:00;23.0
2006-0702-PHL;2007-0022-PHL;9699.0;0.82;0.45;0.82;2006-12-27 00:00:00+00:00;2007-01-10 00:00:00+00:00;14.0
2006-0706-USA;2007-0048-USA;4049.0;1.0;0.29;1.0;2006-12-25 00:00:00+00:00;2007-02-02 00:00:00+00:00;39.0
2006-0718-USA;2007-0173-USA;348826.0;1.0;0.22;1.0;2006-12-27 00:00:00+00:00;2007-05-24 00:00:00+00:00;148.0
2007-0003-BRA;2007-0015-BRA;1346.0;0.0;1.0;1.0;2007-01-01 00:00:00+00:00;2007-01-10 00:00:00+00:00;9.0
2007-0007-PAK;2007-0093-PAK;20330.0;1.0;0.32;1.0;2007-01-05 00:00:00+00:00;2007-03-21 00:00:00+00:00;75.0
2007-0011-IDN;2007-0087-IDN;1338.0;0.98;0.12;0.98;2007-01-09 00:00:00+00:00;2007-03-06 00:00:00+00:00;56.0
2007-0041-USA;2007-0156-USA;948521.0;0.52;1.0;1.0;2007-01-15 00:00:00+00:00;2007-04-24 00:00:00+00:00;99.0
2007-0041-USA;2007-0254-USA;948521.0;0.52;0.78;0.78;2007-01-15 00:00:00+00:00;2007-06-17 00:00:00+00:00;153.0
2007-0041-USA;2007-0689-USA;1153652.0;0.64;0.81;0.81;2007-01-15 00:00:00+00:00;2007-02-23 00:00:00+00:00;39.0
2007-0093-PAK;2007-0241-PAK;35566.0;0.56;0.85;0.85;2007-03-21 00:00:00+00:00;2007-06-28 00:00:00+00:00;99.0
2007-0101-JPN;2007-0358-JPN;27543.0;1.0;0.07;1.0;2007-03-25 00:00:00+00:00;2007-08-01 00:00:00+00:00;129.0
2007-0105-AFG;2007-0316-AFG;53442.0;0.22;1.0;1.0;2007-03-18 00:00:00+00:00;2007-07-15 00:00:00+00:00;119.0
2007-0108-FJI;2007-0592-FJI;19197.0;1.0;1.0;1.0;2007-02-03 00:00:00+00:00;2007-03-09 00:00:00+00:00;34.0
2007-0128-PAK;2007-0255-PAK;21810.0;0.99;0.2;0.99;2007-03-30 00:00:00+00:00;2007-06-16 00:00:00+00:00;78.0
2007-0128-PAK;2007-0284-PAK;21810.0;0.99;0.2;0.99;2007-03-30 00:00:00+00:00;2007-07-20 00:00:00+00:00;112.0
2007-0128-PAK;2007-0412-PAK;21810.0;0.99;0.2;0.99;2007-03-30 00:00:00+00:00;2007-08-12 00:00:00+00:00;135.0
2007-0135-URY;2007-0183-URY;58285.0;0.86;0.45;0.86;2007-03-20 00:00:00+00:00;2007-05-04 00:00:00+00:00;45.0
2007-0156-USA;2007-0173-USA;948521.0;1.0;0.6;1.0;2007-04-24 00:00:00+00:00;2007-05-24 00:00:00+00:00;30.0
2007-0156-USA;2007-0254-USA;948521.0;1.0;0.78;1.0;2007-04-24 00:00:00+00:00;2007-06-17 00:00:00+00:00;54.0
2007-0156-USA;2007-0359-USA;948521.0;1.0;0.63;1.0;2007-04-24 00:00:00+00:00;2007-08-16 00:00:00+00:00;114.0
2007-0156-USA;2007-0689-USA;948521.0;1.0;0.67;1.0;2007-04-24 00:00:00+00:00;2007-02-23 00:00:00+00:00;60.0
2007-0161-BGD;2007-0227-BGD;2481.0;0.07;1.0;1.0;2007-06-11 00:00:00+00:00;2007-05-15 00:00:00+00:00;27.0
2007-0166-CHN;2007-0380-CHN;213686.0;1.0;0.22;1.0;2007-06-01 00:00:00+00:00;2007-08-18 00:00:00+00:00;78.0
2007-0166-CHN;2007-0387-CHN;213557.0;1.0;0.22;1.0;2007-06-01 00:00:00+00:00;2007-08-18 00:00:00+00:00;78.0
2007-0167-DOM;2007-0523-DOM;16801.0;0.79;0.38;0.79;2007-05-30 00:00:00+00:00;2007-10-28 00:00:00+00:00;151.0
2007-0167-HTI;2007-0360-HTI;898.0;1.0;0.03;1.0;2007-05-30 00:00:00+00:00;2007-08-18 00:00:00+00:00;80.0
2007-0167-HTI;2007-0496-HTI;898.0;1.0;0.04;1.0;2007-05-30 00:00:00+00:00;2007-10-07 00:00:00+00:00;130.0
2007-0171-BGR;2007-0554-BGR;11557.0;0.28;0.86;0.86;2007-05-22 00:00:00+00:00;2007-11-16 00:00:00+00:00;178.0
2007-0173-USA;2007-0254-USA;1222996.0;0.78;1.0;1.0;2007-05-24 00:00:00+00:00;2007-06-17 00:00:00+00:00;24.0
2007-0173-USA;2007-0359-USA;1223007.0;0.78;0.81;0.81;2007-05-24 00:00:00+00:00;2007-08-16 00:00:00+00:00;84.0
2007-0175-IDN;2007-0447-IDN;469.0;0.0;1.0;1.0;2007-05-15 00:00:00+00:00;2007-09-02 00:00:00+00:00;110.0
2007-0176-COL;2007-0529-COL;101313.0;0.81;0.43;0.81;2007-05-19 00:00:00+00:00;2007-10-20 00:00:00+00:00;154.0
2007-0178-AFG;2007-0192-AFG;68752.0;0.78;0.8;0.8;2007-05-14 00:00:00+00:00;2007-04-23 00:00:00+00:00;21.0
2007-0185-AFG;2007-0672-AFG;32117.0;0.47;1.0;1.0;2007-05-05 00:00:00+00:00;2007-04-30 00:00:00+00:00;5.0
2007-0186-MMR;2007-0318-MMR;10473.0;1.0;1.0;1.0;2007-05-03 00:00:00+00:00;2007-07-06 00:00:00+00:00;64.0
2007-0217-CHN;2007-0313-CHN;468714.0;1.0;0.88;1.0;2007-06-02 00:00:00+00:00;2007-07-18 00:00:00+00:00;46.0
2007-0217-CHN;2007-0405-CHN;468714.0;1.0;0.42;1.0;2007-06-02 00:00:00+00:00;2007-08-22 00:00:00+00:00;81.0
2007-0225-IND;2007-0320-IND;21669.0;1.0;0.03;1.0;2007-06-18 00:00:00+00:00;2007-07-03 00:00:00+00:00;15.0
2007-0225-IND;2007-0602-IND;21675.0;1.0;0.08;1.0;2007-06-18 00:00:00+00:00;2007-07-12 00:00:00+00:00;24.0
2007-0238-IND;2007-0415-IND;219305.0;0.22;1.0;1.0;2007-07-01 00:00:00+00:00;2007-08-08 00:00:00+00:00;38.0
2007-0254-USA;2007-0359-USA;1222996.0;1.0;0.81;1.0;2007-06-17 00:00:00+00:00;2007-08-16 00:00:00+00:00;60.0
2007-0254-USA;2007-0689-USA;948521.0;0.78;0.67;0.78;2007-06-17 00:00:00+00:00;2007-02-23 00:00:00+00:00;114.0
2007-0255-PAK;2007-0284-PAK;111741.0;1.0;1.0;1.0;2007-06-16 00:00:00+00:00;2007-07-20 00:00:00+00:00;34.0
2007-0255-PAK;2007-0412-PAK;111741.0;1.0;1.0;1.0;2007-06-16 00:00:00+00:00;2007-08-12 00:00:00+00:00;57.0
2007-0268-CHN;2007-0296-CHN;253988.0;0.13;1.0;1.0;2007-06-15 00:00:00+00:00;2007-06-29 00:00:00+00:00;14.0
2007-0268-CHN;2007-0333-CHN;240925.0;0.12;1.0;1.0;2007-06-15 00:00:00+00:00;2007-07-29 00:00:00+00:00;44.0
2007-0268-CHN;2007-0414-CHN;240312.0;0.12;1.0;1.0;2007-06-15 00:00:00+00:00;2007-08-09 00:00:00+00:00;55.0
2007-0273-ETH;2007-0304-ETH;111117.0;1.0;0.14;1.0;2007-06-06 00:00:00+00:00;2007-07-29 00:00:00+00:00;53.0
2007-0281-HTI;2007-0360-HTI;801.0;0.99;0.03;0.99;2007-07-23 00:00:00+00:00;2007-08-18 00:00:00+00:00;26.0
2007-0281-HTI;2007-0496-HTI;800.0;0.99;0.03;0.99;2007-07-23 00:00:00+00:00;2007-10-07 00:00:00+00:00;76.0
2007-0281-HTI;2007-0523-HTI;810.0;1.0;0.08;1.0;2007-07-23 00:00:00+00:00;2007-10-28 00:00:00+00:00;97.0
2007-0284-PAK;2007-0412-PAK;111741.0;1.0;1.0;1.0;2007-07-20 00:00:00+00:00;2007-08-12 00:00:00+00:00;23.0
2007-0287-TJK;2007-0617-TJK;4891.0;0.99;0.05;0.99;2007-07-21 00:00:00+00:00;2007-12-22 00:00:00+00:00;154.0
2007-0287-TJK;2007-0661-TJK;4880.0;0.99;0.88;0.99;2007-07-21 00:00:00+00:00;2007-07-22 00:00:00+00:00;1.0
2007-0304-ETH;2007-0363-ETH;47199.0;0.06;1.0;1.0;2007-07-29 00:00:00+00:00;2007-08-12 00:00:00+00:00;14.0
2007-0313-CHN;2007-0405-CHN;468714.0;0.88;0.42;0.88;2007-07-18 00:00:00+00:00;2007-08-22 00:00:00+00:00;35.0
2007-0319-JPN;2007-0358-JPN;80676.0;0.93;0.21;0.93;2007-07-04 00:00:00+00:00;2007-08-01 00:00:00+00:00;28.0
2007-0320-IND;2007-0467-IND;59746.0;0.07;1.0;1.0;2007-07-03 00:00:00+00:00;2007-09-22 00:00:00+00:00;81.0
2007-0320-IND;2007-0556-IND;280927.0;0.35;1.0;1.0;2007-07-03 00:00:00+00:00;2007-11-15 00:00:00+00:00;135.0
2007-0320-IND;2007-0596-IND;16824.0;0.02;1.0;1.0;2007-07-03 00:00:00+00:00;2007-08-03 00:00:00+00:00;31.0
2007-0339-MRT;2007-0402-MRT;2575.0;0.06;1.0;1.0;2007-08-07 00:00:00+00:00;2007-08-31 00:00:00+00:00;24.0
2007-0346-PHL;2007-0380-PHL;18408.0;1.0;0.44;1.0;2007-08-08 00:00:00+00:00;2007-08-17 00:00:00+00:00;9.0
2007-0346-PHL;2007-0525-PHL;2625.0;0.14;0.79;0.79;2007-08-08 00:00:00+00:00;2007-10-27 00:00:00+00:00;80.0
2007-0353-DZA;2007-0568-DZA;2719.0;0.85;0.13;0.85;2007-08-12 00:00:00+00:00;2007-11-24 00:00:00+00:00;104.0
2007-0358-JPN;2007-0654-JPN;19873.0;0.05;1.0;1.0;2007-08-01 00:00:00+00:00;2007-04-15 00:00:00+00:00;108.0
2007-0360-HTI;2007-0496-HTI;24130.0;0.8;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-07 00:00:00+00:00;50.0
2007-0360-HTI;2007-0523-HTI;10091.0;0.33;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-28 00:00:00+00:00;71.0
2007-0360-HTI;2007-0612-HTI;2376.0;0.08;1.0;1.0;2007-08-18 00:00:00+00:00;2007-12-11 00:00:00+00:00;115.0
2007-0360-LCA;2007-0572-LCA;101.0;1.0;0.38;1.0;2007-08-17 00:00:00+00:00;2007-11-29 00:00:00+00:00;104.0
2007-0360-MEX;2007-0464-MEX;115921.0;0.39;1.0;1.0;2007-08-21 00:00:00+00:00;2007-09-28 00:00:00+00:00;38.0
2007-0380-CHN;2007-0387-CHN;983521.0;1.0;1.0;1.0;2007-08-18 00:00:00+00:00;2007-08-18 00:00:00+00:00;0.0
2007-0380-CHN;2007-0457-CHN;135361.0;0.14;1.0;1.0;2007-08-18 00:00:00+00:00;2007-09-20 00:00:00+00:00;33.0
2007-0380-CHN;2007-0552-CHN;287428.0;0.29;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-02 00:00:00+00:00;45.0
2007-0380-PHL;2007-0525-PHL;2625.0;0.06;0.79;0.79;2007-08-17 00:00:00+00:00;2007-10-27 00:00:00+00:00;71.0
2007-0387-CHN;2007-0457-CHN;135361.0;0.14;1.0;1.0;2007-08-18 00:00:00+00:00;2007-09-20 00:00:00+00:00;33.0
2007-0387-CHN;2007-0552-CHN;287428.0;0.29;1.0;1.0;2007-08-18 00:00:00+00:00;2007-10-02 00:00:00+00:00;45.0
2007-0415-IND;2007-0674-IND;219305.0;1.0;0.32;1.0;2007-08-08 00:00:00+00:00;2007-12-01 00:00:00+00:00;115.0
2007-0419-NGA;2007-0595-NGA;16898.0;0.05;1.0;1.0;2007-08-04 00:00:00+00:00;2007-08-01 00:00:00+00:00;3.0
2007-0439-HND;2007-0503-HND;307.0;0.01;0.99;0.99;2007-09-04 00:00:00+00:00;2007-10-12 00:00:00+00:00;38.0
2007-0440-IDN;2008-0128-IDN;16439.0;0.1;0.98;0.98;2007-09-12 00:00:00+00:00;2008-03-10 00:00:00+00:00;180.0
2007-0457-CHN;2007-0552-CHN;135361.0;1.0;0.47;1.0;2007-09-20 00:00:00+00:00;2007-10-02 00:00:00+00:00;12.0
2007-0457-PHL;2007-0577-PHL;8149.0;1.0;0.2;1.0;2007-09-17 00:00:00+00:00;2007-11-28 00:00:00+00:00;72.0
2007-0463-VNM;2007-0512-VNM;22028.0;0.22;0.81;0.81;2007-09-29 00:00:00+00:00;2007-10-14 00:00:00+00:00;15.0
2007-0463-VNM;2007-0522-VNM;25801.0;0.26;0.83;0.83;2007-09-29 00:00:00+00:00;2007-10-28 00:00:00+00:00;29.0
2007-0466-CRI;2007-0503-CRI;15781.0;1.0;0.96;1.0;2007-09-20 00:00:00+00:00;2007-10-12 00:00:00+00:00;22.0
2007-0467-IND;2007-0556-IND;59746.0;1.0;0.21;1.0;2007-09-22 00:00:00+00:00;2007-11-15 00:00:00+00:00;54.0
2007-0467-IND;2007-0596-IND;16838.0;0.28;1.0;1.0;2007-09-22 00:00:00+00:00;2007-08-03 00:00:00+00:00;50.0
2007-0470-KOR;2007-0598-KOR;2679.0;0.13;1.0;1.0;2007-09-16 00:00:00+00:00;2007-09-04 00:00:00+00:00;12.0
2007-0485-IDN;2007-0610-IDN;71057.0;0.81;0.71;0.81;2007-09-09 00:00:00+00:00;2007-12-25 00:00:00+00:00;107.0
2007-0485-IDN;2008-0013-IDN;4544.0;0.05;0.99;0.99;2007-09-09 00:00:00+00:00;2008-01-02 00:00:00+00:00;115.0
2007-0485-IDN;2008-0042-IDN;673.0;0.01;1.0;1.0;2007-09-09 00:00:00+00:00;2008-02-01 00:00:00+00:00;145.0
2007-0485-IDN;2008-0067-IDN;1698.0;0.02;1.0;1.0;2007-09-09 00:00:00+00:00;2008-02-08 00:00:00+00:00;152.0
2007-0485-IDN;2008-0092-IDN;88135.0;1.0;0.48;1.0;2007-09-09 00:00:00+00:00;2008-02-11 00:00:00+00:00;155.0
2007-0496-HTI;2007-0523-HTI;9262.0;0.38;0.92;0.92;2007-10-07 00:00:00+00:00;2007-10-28 00:00:00+00:00;21.0
2007-0496-HTI;2007-0612-HTI;2376.0;0.1;1.0;1.0;2007-10-07 00:00:00+00:00;2007-12-11 00:00:00+00:00;65.0
2007-0511-IDN;2008-0092-IDN;3363.0;1.0;0.02;1.0;2007-10-16 00:00:00+00:00;2008-02-11 00:00:00+00:00;118.0
2007-0512-VNM;2007-0522-VNM;22229.0;0.81;0.72;0.81;2007-10-14 00:00:00+00:00;2007-10-28 00:00:00+00:00;14.0
2007-0512-VNM;2007-0558-VNM;27284.0;1.0;0.65;1.0;2007-10-14 00:00:00+00:00;2007-11-10 00:00:00+00:00;27.0
2007-0523-DOM;2007-0612-DOM;15003.0;0.34;0.96;0.96;2007-10-28 00:00:00+00:00;2007-12-11 00:00:00+00:00;44.0
2007-0525-PHL;2008-0077-PHL;2625.0;0.79;0.05;0.79;2007-10-27 00:00:00+00:00;2008-02-12 00:00:00+00:00;108.0
2007-0528-BRA;2008-0041-BRA;51210.0;0.99;1.0;1.0;2007-10-24 00:00:00+00:00;2008-02-02 00:00:00+00:00;101.0
2007-0556-IND;2007-0596-IND;16824.0;0.06;1.0;1.0;2007-11-15 00:00:00+00:00;2007-08-03 00:00:00+00:00;104.0
2007-0581-USA;2008-0600-USA;866739.0;1.0;0.18;1.0;2007-12-03 00:00:00+00:00;2008-01-04 00:00:00+00:00;32.0
2007-0609-LKA;2008-0132-LKA;7109.0;1.0;0.21;1.0;2007-12-16 00:00:00+00:00;2008-03-12 00:00:00+00:00;87.0
2007-0610-IDN;2008-0013-IDN;4544.0;0.05;0.99;0.99;2007-12-25 00:00:00+00:00;2008-01-02 00:00:00+00:00;8.0
2007-0610-IDN;2008-0042-IDN;673.0;0.01;1.0;1.0;2007-12-25 00:00:00+00:00;2008-02-01 00:00:00+00:00;38.0
2007-0610-IDN;2008-0092-IDN;93238.0;0.93;0.51;0.93;2007-12-25 00:00:00+00:00;2008-02-11 00:00:00+00:00;48.0
2007-0613-KEN;2008-0127-KEN;4070.0;0.23;1.0;1.0;2007-12-12 00:00:00+00:00;2008-03-17 00:00:00+00:00;96.0
2007-0614-MOZ;2007-0616-MOZ;11172.0;0.04;1.0;1.0;2007-12-11 00:00:00+00:00;2007-12-19 00:00:00+00:00;8.0
2007-0617-TJK;2007-0661-TJK;4950.0;0.05;0.89;0.89;2007-12-22 00:00:00+00:00;2007-07-22 00:00:00+00:00;153.0
2007-0653-BRA;2007-9514-BRA;659016.0;1.0;0.39;1.0;2007-12-09 00:00:00+00:00;2007-10-01 00:00:00+00:00;69.0
2007-0665-PHL;2007-0668-PHL;424.0;0.93;0.01;0.93;2007-12-01 00:00:00+00:00;2007-09-18 00:00:00+00:00;74.0
2007-0665-PHL;2008-0077-PHL;427.0;0.94;0.01;0.94;2007-12-01 00:00:00+00:00;2008-02-12 00:00:00+00:00;73.0
2007-0674-IND;2008-0062-IND;153293.0;0.23;1.0;1.0;2007-12-01 00:00:00+00:00;2008-02-08 00:00:00+00:00;69.0
2007-0674-IND;2008-0646-IND;304260.0;0.45;1.0;1.0;2007-12-01 00:00:00+00:00;2008-05-14 00:00:00+00:00;165.0
2007-9514-BRA;2008-0125-BRA;743237.0;0.44;0.78;0.78;2007-10-01 00:00:00+00:00;2008-03-30 00:00:00+00:00;181.0
2008-0013-IDN;2008-0092-IDN;4544.0;0.99;0.02;0.99;2008-01-02 00:00:00+00:00;2008-02-11 00:00:00+00:00;40.0
2008-0042-IDN;2008-0092-IDN;673.0;1.0;0.0;1.0;2008-02-01 00:00:00+00:00;2008-02-11 00:00:00+00:00;10.0
2008-0052-IDN;2008-0092-IDN;1535.0;1.0;0.01;1.0;2008-01-30 00:00:00+00:00;2008-02-11 00:00:00+00:00;12.0
2008-0066-TZA;2008-0127-TZA;47322.0;0.21;0.97;0.97;2008-01-10 00:00:00+00:00;2008-03-17 00:00:00+00:00;67.0
2008-0067-IDN;2008-0092-IDN;1675.0;0.99;0.01;0.99;2008-02-08 00:00:00+00:00;2008-02-11 00:00:00+00:00;3.0
2008-0092-IDN;2008-0162-IDN;1709.0;0.01;0.98;0.98;2008-02-11 00:00:00+00:00;2008-04-15 00:00:00+00:00;64.0
2008-0128-IDN;2008-0383-IDN;16439.0;0.98;0.04;0.98;2008-03-10 00:00:00+00:00;2008-09-06 00:00:00+00:00;180.0
2008-0129-KEN;2008-9302-KEN;104448.0;0.56;1.0;1.0;2008-03-20 00:00:00+00:00;2008-07-01 00:00:00+00:00;103.0
2008-0130-IND;2008-0246-IND;206029.0;1.0;0.08;1.0;2008-03-20 00:00:00+00:00;2008-06-11 00:00:00+00:00;83.0
2008-0130-IND;2008-0285-IND;206029.0;1.0;0.08;1.0;2008-03-20 00:00:00+00:00;2008-07-05 00:00:00+00:00;107.0
2008-0140-CHN;2008-0651-CHN;10054.0;1.0;0.0;1.0;2008-03-14 00:00:00+00:00;2008-04-17 00:00:00+00:00;34.0
2008-0142-BDI;2008-0459-BDI;134.0;1.0;0.07;1.0;2008-04-10 00:00:00+00:00;2008-09-20 00:00:00+00:00;163.0
2008-0155-CHN;2008-0212-CHN;211993.0;0.85;0.08;0.85;2008-04-19 00:00:00+00:00;2008-05-27 00:00:00+00:00;38.0
2008-0155-CHN;2008-0243-CHN;211993.0;0.85;0.09;0.85;2008-04-19 00:00:00+00:00;2008-06-07 00:00:00+00:00;49.0
2008-0155-CHN;2008-0249-CHN;211993.0;0.85;0.2;0.85;2008-04-19 00:00:00+00:00;2008-06-24 00:00:00+00:00;66.0
2008-0155-CHN;2008-0329-CHN;211993.0;0.85;1.0;1.0;2008-04-19 00:00:00+00:00;2008-08-08 00:00:00+00:00;111.0
2008-0155-CHN;2008-0426-CHN;211993.0;0.85;0.18;0.85;2008-04-19 00:00:00+00:00;2008-09-24 00:00:00+00:00;158.0
2008-0155-CHN;2008-0519-CHN;38489.0;0.15;1.0;1.0;2008-04-19 00:00:00+00:00;2008-10-10 00:00:00+00:00;174.0
2008-0155-PHL;2008-0347-PHL;2261.0;0.79;0.37;0.79;2008-04-13 00:00:00+00:00;2008-06-06 00:00:00+00:00;54.0
2008-0164-COL;2008-0559-COL;8893.0;1.0;0.05;1.0;2008-04-14 00:00:00+00:00;2008-09-15 00:00:00+00:00;154.0
2008-0182-CHL;2008-0389-CHL;18700.0;1.0;0.1;1.0;2008-05-02 00:00:00+00:00;2008-08-29 00:00:00+00:00;119.0
2008-0184-LKA;2008-0224-LKA;15501.0;1.0;0.92;1.0;2008-04-27 00:00:00+00:00;2008-05-29 00:00:00+00:00;32.0
2008-0192-CHN;2008-0241-CHN;33625.0;0.01;1.0;1.0;2008-05-12 00:00:00+00:00;2008-06-13 00:00:00+00:00;32.0
2008-0192-CHN;2008-0263-CHN;253988.0;0.09;1.0;1.0;2008-05-12 00:00:00+00:00;2008-05-02 00:00:00+00:00;10.0
2008-0192-CHN;2008-0355-CHN;468714.0;0.16;1.0;1.0;2008-05-12 00:00:00+00:00;2008-08-21 00:00:00+00:00;101.0
2008-0192-CHN;2008-0398-CHN;1576.0;0.0;1.0;1.0;2008-05-12 00:00:00+00:00;2008-09-08 00:00:00+00:00;119.0
2008-0192-CHN;2008-0416-CHN;468714.0;0.16;1.0;1.0;2008-05-12 00:00:00+00:00;2008-08-07 00:00:00+00:00;87.0
2008-0192-CHN;2008-0598-CHN;722702.0;0.25;1.0;1.0;2008-05-12 00:00:00+00:00;2008-07-07 00:00:00+00:00;56.0
2008-0192-CHN;2008-0652-CHN;240925.0;0.08;1.0;1.0;2008-05-12 00:00:00+00:00;2008-06-03 00:00:00+00:00;22.0
2008-0197-PHL;2008-0329-PHL;11232.0;1.0;0.17;1.0;2008-05-18 00:00:00+00:00;2008-08-04 00:00:00+00:00;78.0
2008-0208-PAK;2008-0500-PAK;7796.0;1.0;0.06;1.0;2008-05-24 00:00:00+00:00;2008-10-28 00:00:00+00:00;157.0
2008-0212-CHN;2008-0249-CHN;1081797.0;0.43;1.0;1.0;2008-05-27 00:00:00+00:00;2008-06-24 00:00:00+00:00;28.0
2008-0212-CHN;2008-0263-CHN;253988.0;0.1;1.0;1.0;2008-05-27 00:00:00+00:00;2008-05-02 00:00:00+00:00;25.0
2008-0212-CHN;2008-0325-CHN;656224.0;0.26;1.0;1.0;2008-05-27 00:00:00+00:00;2008-08-05 00:00:00+00:00;70.0
2008-0212-CHN;2008-0329-CHN;211993.0;0.08;1.0;1.0;2008-05-27 00:00:00+00:00;2008-08-08 00:00:00+00:00;73.0
2008-0212-CHN;2008-0426-CHN;1152322.0;0.46;1.0;1.0;2008-05-27 00:00:00+00:00;2008-09-24 00:00:00+00:00;120.0
2008-0212-CHN;2008-0596-CHN;77114.0;0.03;1.0;1.0;2008-05-27 00:00:00+00:00;2008-07-08 00:00:00+00:00;42.0
2008-0212-CHN;2008-0650-CHN;656224.0;0.26;1.0;1.0;2008-05-27 00:00:00+00:00;2008-05-25 00:00:00+00:00;2.0
2008-0218-COL;2008-0538-COL;368.0;1.0;1.0;1.0;2008-05-31 00:00:00+00:00;2008-11-16 00:00:00+00:00;169.0
2008-0219-ETH;2008-0517-ETH;2086.0;1.0;0.06;1.0;2008-05-30 00:00:00+00:00;2008-11-16 00:00:00+00:00;170.0
2008-0234-HND;2008-0484-HND;4697.0;1.0;0.04;1.0;2008-05-28 00:00:00+00:00;2008-10-19 00:00:00+00:00;144.0
2008-0234-NIC;2008-0484-NIC;13511.0;0.89;0.6;0.89;2008-05-29 00:00:00+00:00;2008-10-18 00:00:00+00:00;142.0
2008-0241-CHN;2008-9662-CHN;33629.0;1.0;0.01;1.0;2008-06-13 00:00:00+00:00;2008-11-01 00:00:00+00:00;141.0
2008-0243-CHN;2008-0263-CHN;253988.0;0.11;1.0;1.0;2008-06-07 00:00:00+00:00;2008-05-02 00:00:00+00:00;36.0
2008-0243-CHN;2008-0329-CHN;211993.0;0.09;1.0;1.0;2008-06-07 00:00:00+00:00;2008-08-08 00:00:00+00:00;62.0
2008-0243-CHN;2008-0355-CHN;468714.0;0.21;1.0;1.0;2008-06-07 00:00:00+00:00;2008-08-21 00:00:00+00:00;75.0
2008-0243-CHN;2008-0416-CHN;468714.0;0.21;1.0;1.0;2008-06-07 00:00:00+00:00;2008-08-07 00:00:00+00:00;61.0
2008-0243-CHN;2008-0507-CHN;752820.0;0.33;1.0;1.0;2008-06-07 00:00:00+00:00;2008-10-31 00:00:00+00:00;146.0
2008-0243-CHN;2008-0598-CHN;722702.0;0.32;1.0;1.0;2008-06-07 00:00:00+00:00;2008-07-07 00:00:00+00:00;30.0
2008-0245-ZAF;2008-0528-ZAF;3009.0;0.02;0.99;0.99;2008-06-19 00:00:00+00:00;2008-11-14 00:00:00+00:00;148.0
2008-0246-IND;2008-0285-IND;2623066.0;0.96;0.97;0.97;2008-06-11 00:00:00+00:00;2008-07-05 00:00:00+00:00;24.0
2008-0246-IND;2008-0423-IND;482654.0;0.18;0.86;0.86;2008-06-11 00:00:00+00:00;2008-09-14 00:00:00+00:00;95.0
2008-0246-IND;2008-0615-IND;424401.0;0.16;0.99;0.99;2008-06-11 00:00:00+00:00;2008-07-20 00:00:00+00:00;39.0
2008-0246-IND;2008-0646-IND;304260.0;0.11;1.0;1.0;2008-06-11 00:00:00+00:00;2008-05-14 00:00:00+00:00;28.0
2008-0249-CHN;2008-0292-CHN;869910.0;0.8;0.64;0.8;2008-06-24 00:00:00+00:00;2008-07-28 00:00:00+00:00;34.0
2008-0249-CHN;2008-0325-CHN;656224.0;0.61;1.0;1.0;2008-06-24 00:00:00+00:00;2008-08-05 00:00:00+00:00;42.0
2008-0249-CHN;2008-0329-CHN;211993.0;0.2;1.0;1.0;2008-06-24 00:00:00+00:00;2008-08-08 00:00:00+00:00;45.0
2008-0249-CHN;2008-0426-CHN;868217.0;0.8;0.75;0.8;2008-06-24 00:00:00+00:00;2008-09-24 00:00:00+00:00;92.0
2008-0249-CHN;2008-0596-CHN;77114.0;0.07;1.0;1.0;2008-06-24 00:00:00+00:00;2008-07-08 00:00:00+00:00;14.0
2008-0249-CHN;2008-0650-CHN;656224.0;0.61;1.0;1.0;2008-06-24 00:00:00+00:00;2008-05-25 00:00:00+00:00;30.0
2008-0260-KEN;2008-0518-KEN;39542.0;1.0;0.22;1.0;2008-06-13 00:00:00+00:00;2008-11-10 00:00:00+00:00;150.0
2008-0263-CHN;2008-0598-CHN;253988.0;1.0;0.35;1.0;2008-05-02 00:00:00+00:00;2008-07-07 00:00:00+00:00;66.0
2008-0285-BGD;2008-0568-BGD;2481.0;1.0;0.07;1.0;2008-06-26 00:00:00+00:00;2008-08-16 00:00:00+00:00;51.0
