Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2005-0273-BGD;2005-0323-BGD;2910.0;1.0;0.02;1.0;2005-05-14 00:00:00+00:00;2005-07-01 00:00:00+00:00;48.0
2005-0273-BGD;2005-0375-BGD;4.0;0.0;0.0;0.0;2005-05-14 00:00:00+00:00;2005-07-07 00:00:00+00:00;54.0
2005-0274-CHN;2005-0334-CHN;192.0;0.0;0.0;0.0;2005-05-13 00:00:00+00:00;2005-06-28 00:00:00+00:00;46.0
2005-0274-CHN;2005-0729-CHN;421.0;0.0;0.0;0.0;2005-05-13 00:00:00+00:00;2005-05-28 00:00:00+00:00;15.0
2005-0281-AFG;2005-0322-AFG;2895.0;0.06;0.01;0.06;2005-05-04 00:00:00+00:00;2005-06-16 00:00:00+00:00;43.0
2005-0281-AFG;2005-0360-AFG;3671.0;0.07;0.12;0.12;2005-05-04 00:00:00+00:00;2005-06-21 00:00:00+00:00;48.0
2005-0282-BGD;2005-0323-BGD;4245.0;0.99;0.03;0.99;2005-05-06 00:00:00+00:00;2005-07-01 00:00:00+00:00;56.0
2005-0282-BGD;2005-0375-BGD;6.0;0.0;0.0;0.0;2005-05-06 00:00:00+00:00;2005-07-07 00:00:00+00:00;62.0
2005-0290-IND;2005-0323-IND;28839.0;0.5;0.02;0.5;2005-05-01 00:00:00+00:00;2005-06-01 00:00:00+00:00;31.0
2005-0290-IND;2005-0399-IND;28808.0;0.5;0.14;0.5;2005-05-01 00:00:00+00:00;2005-07-10 00:00:00+00:00;70.0
2005-0291-IND;2005-0323-IND;115.0;1.0;0.0;1.0;2005-05-04 00:00:00+00:00;2005-06-01 00:00:00+00:00;28.0
2005-0304-TJK;2005-0370-TJK;6573.0;1.0;0.36;1.0;2005-06-08 00:00:00+00:00;2005-07-23 00:00:00+00:00;45.0
2005-0307-CHN;2005-0475-CHN;258952.0;0.2;0.42;0.42;2005-06-10 00:00:00+00:00;2005-08-13 00:00:00+00:00;64.0
2005-0307-CHN;2005-0751-CHN;1013233.0;0.8;0.74;0.8;2005-06-10 00:00:00+00:00;2005-07-01 00:00:00+00:00;21.0
2005-0314-IND;2005-0375-IND;6.0;0.0;0.0;0.0;2005-05-27 00:00:00+00:00;2005-07-07 00:00:00+00:00;41.0
2005-0322-AFG;2005-0360-AFG;21260.0;0.08;0.69;0.69;2005-06-16 00:00:00+00:00;2005-06-21 00:00:00+00:00;5.0
2005-0322-AFG;2005-0511-AFG;7281.0;0.03;0.99;0.99;2005-06-16 00:00:00+00:00;2005-09-11 00:00:00+00:00;87.0
2005-0323-BGD;2005-0375-BGD;21259.0;0.13;0.99;0.99;2005-07-01 00:00:00+00:00;2005-07-07 00:00:00+00:00;6.0
2005-0323-BGD;2005-0391-BGD;2481.0;0.01;1.0;1.0;2005-07-01 00:00:00+00:00;2005-06-30 00:00:00+00:00;1.0
2005-0323-IND;2005-0335-IND;50.0;0.0;0.0;0.0;2005-06-01 00:00:00+00:00;2005-06-28 00:00:00+00:00;27.0
2005-0323-IND;2005-0375-IND;54474.0;0.04;0.2;0.2;2005-06-01 00:00:00+00:00;2005-07-07 00:00:00+00:00;36.0
2005-0323-IND;2005-0398-IND;304260.0;0.25;0.74;0.74;2005-06-01 00:00:00+00:00;2005-07-02 00:00:00+00:00;31.0
2005-0323-IND;2005-0399-IND;173849.0;0.14;0.84;0.84;2005-06-01 00:00:00+00:00;2005-07-10 00:00:00+00:00;39.0
2005-0323-IND;2005-0471-IND;4816.0;0.0;1.0;1.0;2005-06-01 00:00:00+00:00;2005-08-26 00:00:00+00:00;86.0
2005-0323-IND;2005-0746-IND;58.0;0.0;0.0;0.0;2005-06-01 00:00:00+00:00;2005-07-05 00:00:00+00:00;34.0
2005-0339-CHN;2005-0510-CHN;9438.0;1.0;0.03;1.0;2005-07-01 00:00:00+00:00;2005-09-11 00:00:00+00:00;72.0
2005-0344-CHN;2005-0381-CHN;135361.0;0.11;1.0;1.0;2005-06-19 00:00:00+00:00;2005-07-15 00:00:00+00:00;26.0
2005-0344-CHN;2005-0413-CHN;143.0;0.0;0.0;0.0;2005-06-19 00:00:00+00:00;2005-07-30 00:00:00+00:00;41.0
2005-0344-CHN;2005-0474-CHN;40.0;0.0;0.0;0.0;2005-06-19 00:00:00+00:00;2005-08-14 00:00:00+00:00;56.0
2005-0344-CHN;2005-0492-CHN;500993.0;0.4;0.53;0.53;2005-06-19 00:00:00+00:00;2005-09-01 00:00:00+00:00;74.0
2005-0344-CHN;2005-0510-CHN;135361.0;0.11;0.47;0.47;2005-06-19 00:00:00+00:00;2005-09-11 00:00:00+00:00;84.0
2005-0344-CHN;2005-0730-CHN;152067.0;0.12;1.0;1.0;2005-06-19 00:00:00+00:00;2005-06-17 00:00:00+00:00;2.0
2005-0344-CHN;2005-9746-CHN;270875.0;0.21;0.09;0.21;2005-06-19 00:00:00+00:00;2005-07-07 00:00:00+00:00;18.0
2005-0347-PAK;2005-0360-PAK;336821.0;0.37;0.91;0.91;2005-06-13 00:00:00+00:00;2005-06-21 00:00:00+00:00;8.0
2005-0360-AFG;2005-0511-AFG;18.0;0.0;0.0;0.0;2005-06-21 00:00:00+00:00;2005-09-11 00:00:00+00:00;82.0
2005-0364-AUT;2005-0451-AUT;27292.0;0.28;0.31;0.31;2005-07-10 00:00:00+00:00;2005-08-21 00:00:00+00:00;42.0
2005-0364-DEU;2005-0451-DEU;163485.0;1.0;1.0;1.0;2005-07-10 00:00:00+00:00;2005-08-21 00:00:00+00:00;42.0
2005-0365-ROU;2005-0473-ROU;42695.0;0.48;0.37;0.48;2005-07-12 00:00:00+00:00;2005-08-14 00:00:00+00:00;33.0
2005-0365-ROU;2005-0545-ROU;8810.0;0.1;0.47;0.47;2005-07-12 00:00:00+00:00;2005-09-21 00:00:00+00:00;71.0
2005-0368-GTM;2005-0567-GTM;17.0;0.01;0.0;0.01;2005-07-12 00:00:00+00:00;2005-10-01 00:00:00+00:00;81.0
2005-0375-BGD;2005-0590-BGD;4761.0;0.22;0.33;0.33;2005-07-07 00:00:00+00:00;2005-10-03 00:00:00+00:00;88.0
2005-0375-IND;2005-0398-IND;37673.0;0.14;0.09;0.14;2005-07-07 00:00:00+00:00;2005-07-02 00:00:00+00:00;5.0
2005-0375-IND;2005-0399-IND;9.0;0.0;0.0;0.0;2005-07-07 00:00:00+00:00;2005-07-10 00:00:00+00:00;3.0
2005-0375-IND;2005-0457-IND;19.0;0.0;0.0;0.0;2005-07-07 00:00:00+00:00;2005-08-24 00:00:00+00:00;48.0
2005-0375-IND;2005-0537-IND;164.0;0.0;0.0;0.0;2005-07-07 00:00:00+00:00;2005-09-20 00:00:00+00:00;75.0
2005-0375-IND;2005-0539-IND;52723.0;0.2;0.12;0.2;2005-07-07 00:00:00+00:00;2005-09-16 00:00:00+00:00;71.0
2005-0375-IND;2005-0746-IND;9.0;0.0;0.0;0.0;2005-07-07 00:00:00+00:00;2005-07-05 00:00:00+00:00;2.0
2005-0378-HTI;2005-0382-HTI;1179.0;1.0;1.0;1.0;2005-07-14 00:00:00+00:00;2005-07-17 00:00:00+00:00;3.0
2005-0378-HTI;2005-0567-HTI;1165.0;0.99;0.21;0.99;2005-07-14 00:00:00+00:00;2005-10-01 00:00:00+00:00;79.0
2005-0381-CHN;2005-0413-CHN;71.0;0.0;0.0;0.0;2005-07-15 00:00:00+00:00;2005-07-30 00:00:00+00:00;15.0
2005-0381-CHN;2005-0492-CHN;135361.0;1.0;0.14;1.0;2005-07-15 00:00:00+00:00;2005-09-01 00:00:00+00:00;48.0
2005-0381-CHN;2005-0510-CHN;135361.0;1.0;0.47;1.0;2005-07-15 00:00:00+00:00;2005-09-11 00:00:00+00:00;58.0
2005-0381-TWN;2005-0396-TWN;1.0;0.0;0.0;0.0;2005-07-18 00:00:00+00:00;2005-06-11 00:00:00+00:00;37.0
2005-0382-HTI;2005-0567-HTI;1165.0;0.99;0.21;0.99;2005-07-17 00:00:00+00:00;2005-10-01 00:00:00+00:00;76.0
2005-0392-KOR;2005-0497-KOR;10.0;0.0;0.0;0.0;2005-08-02 00:00:00+00:00;2005-09-08 00:00:00+00:00;37.0
2005-0398-IND;2005-0471-IND;4816.0;0.01;1.0;1.0;2005-07-02 00:00:00+00:00;2005-08-26 00:00:00+00:00;55.0
2005-0398-IND;2005-0539-IND;304260.0;0.74;0.67;0.74;2005-07-02 00:00:00+00:00;2005-09-16 00:00:00+00:00;76.0
2005-0398-IND;2005-0746-IND;69.0;0.0;0.0;0.0;2005-07-02 00:00:00+00:00;2005-07-05 00:00:00+00:00;3.0
2005-0399-IND;2005-0537-IND;173849.0;0.84;0.49;0.84;2005-07-10 00:00:00+00:00;2005-09-20 00:00:00+00:00;72.0
2005-0413-CHN;2005-0474-CHN;58.0;0.0;0.0;0.0;2005-07-30 00:00:00+00:00;2005-08-14 00:00:00+00:00;15.0
2005-0413-CHN;2005-0492-CHN;195218.0;1.0;0.21;1.0;2005-07-30 00:00:00+00:00;2005-09-01 00:00:00+00:00;33.0
2005-0413-CHN;2005-0510-CHN;274.0;0.0;0.0;0.0;2005-07-30 00:00:00+00:00;2005-09-11 00:00:00+00:00;43.0
2005-0413-CHN;2005-0592-CHN;58.0;0.0;0.0;0.0;2005-07-30 00:00:00+00:00;2005-09-29 00:00:00+00:00;61.0
2005-0413-CHN;2005-0600-CHN;58.0;0.0;0.0;0.0;2005-07-30 00:00:00+00:00;2005-10-03 00:00:00+00:00;65.0
2005-0414-IRN;2005-0426-IRN;32451.0;1.0;1.0;1.0;2005-07-31 00:00:00+00:00;2005-08-09 00:00:00+00:00;9.0
2005-0419-TWN;2005-0492-TWN;2524.0;1.0;1.0;1.0;2005-07-30 00:00:00+00:00;2005-09-01 00:00:00+00:00;33.0
2005-0470-MEX;2005-0524-MEX;98.0;0.0;1.0;1.0;2005-08-21 00:00:00+00:00;2005-06-29 00:00:00+00:00;53.0
2005-0470-MEX;2005-0601-MEX;99922.0;0.35;0.55;0.55;2005-08-21 00:00:00+00:00;2005-09-26 00:00:00+00:00;36.0
2005-0471-IND;2005-0539-IND;4816.0;1.0;0.01;1.0;2005-08-26 00:00:00+00:00;2005-09-16 00:00:00+00:00;21.0
2005-0473-BGR;2005-0727-BGR;10.0;0.0;0.0;0.0;2005-08-14 00:00:00+00:00;2005-08-04 00:00:00+00:00;10.0
2005-0473-ROU;2005-0545-ROU;6.0;0.0;0.0;0.0;2005-08-14 00:00:00+00:00;2005-09-21 00:00:00+00:00;38.0
2005-0474-CHN;2005-0492-CHN;253988.0;1.0;0.27;1.0;2005-08-14 00:00:00+00:00;2005-09-01 00:00:00+00:00;18.0
2005-0474-CHN;2005-0592-CHN;253988.0;1.0;0.45;1.0;2005-08-14 00:00:00+00:00;2005-09-29 00:00:00+00:00;46.0
2005-0474-CHN;2005-0600-CHN;253988.0;1.0;0.45;1.0;2005-08-14 00:00:00+00:00;2005-10-03 00:00:00+00:00;50.0
2005-0474-CHN;2005-9746-CHN;164.0;0.0;0.0;0.0;2005-08-14 00:00:00+00:00;2005-07-07 00:00:00+00:00;38.0
2005-0475-CHN;2005-0751-CHN;365383.0;0.59;0.27;0.59;2005-08-13 00:00:00+00:00;2005-07-01 00:00:00+00:00;43.0
2005-0475-CHN;2005-9746-CHN;170.0;0.0;0.0;0.0;2005-08-13 00:00:00+00:00;2005-07-07 00:00:00+00:00;37.0
2005-0476-VNM;2005-0540-VNM;18624.0;1.0;0.29;1.0;2005-08-13 00:00:00+00:00;2005-09-27 00:00:00+00:00;45.0
2005-0492-CHN;2005-0510-CHN;135392.0;0.14;0.47;0.47;2005-09-01 00:00:00+00:00;2005-09-11 00:00:00+00:00;10.0
2005-0492-CHN;2005-0565-CHN;152173.0;0.16;0.42;0.42;2005-09-01 00:00:00+00:00;2005-10-02 00:00:00+00:00;31.0
2005-0492-CHN;2005-0592-CHN;253988.0;0.27;0.45;0.45;2005-09-01 00:00:00+00:00;2005-09-29 00:00:00+00:00;28.0
2005-0492-CHN;2005-0600-CHN;253988.0;0.27;0.45;0.45;2005-09-01 00:00:00+00:00;2005-10-03 00:00:00+00:00;32.0
2005-0492-CHN;2005-0651-CHN;213686.0;0.22;1.0;1.0;2005-09-01 00:00:00+00:00;2005-11-26 00:00:00+00:00;86.0
2005-0492-CHN;2005-0730-CHN;152067.0;0.16;1.0;1.0;2005-09-01 00:00:00+00:00;2005-06-17 00:00:00+00:00;76.0
2005-0492-CHN;2005-9746-CHN;263.0;0.0;0.0;0.0;2005-09-01 00:00:00+00:00;2005-07-07 00:00:00+00:00;56.0
2005-0510-CHN;2005-0651-CHN;21.0;0.0;0.0;0.0;2005-09-11 00:00:00+00:00;2005-11-26 00:00:00+00:00;76.0
2005-0537-IND;2005-0599-IND;4301.0;0.01;0.12;0.12;2005-09-20 00:00:00+00:00;2005-10-21 00:00:00+00:00;31.0
2005-0537-IND;2005-0627-IND;250458.0;0.71;0.59;0.71;2005-09-20 00:00:00+00:00;2005-10-23 00:00:00+00:00;33.0
2005-0539-IND;2005-0746-IND;77481.0;0.17;0.22;0.22;2005-09-16 00:00:00+00:00;2005-07-05 00:00:00+00:00;73.0
2005-0540-VNM;2005-0584-VNM;5.0;0.0;0.0;0.0;2005-09-27 00:00:00+00:00;2005-10-07 00:00:00+00:00;10.0
2005-0540-VNM;2005-0611-VNM;11388.0;0.18;0.5;0.5;2005-09-27 00:00:00+00:00;2005-11-02 00:00:00+00:00;36.0
2005-0540-VNM;2005-0628-VNM;1.0;0.0;0.0;0.0;2005-09-27 00:00:00+00:00;2005-10-20 00:00:00+00:00;23.0
2005-0540-VNM;2005-0694-VNM;11388.0;0.18;0.19;0.19;2005-09-27 00:00:00+00:00;2005-12-04 00:00:00+00:00;68.0
2005-0545-ROU;2005-0756-ROU;460.0;0.02;0.97;0.97;2005-09-21 00:00:00+00:00;2005-07-27 00:00:00+00:00;56.0
2005-0547-USA;2005-0687-USA;175279.0;0.14;0.07;0.14;2005-09-23 00:00:00+00:00;2005-07-04 00:00:00+00:00;81.0
2005-0565-CHN;2005-0651-CHN;235.0;0.0;0.0;0.0;2005-10-02 00:00:00+00:00;2005-11-26 00:00:00+00:00;55.0
2005-0567-HND;2005-0640-HND;136.0;1.0;0.0;1.0;2005-09-28 00:00:00+00:00;2005-11-18 00:00:00+00:00;51.0
2005-0567-HTI;2005-0597-HTI;488.0;0.09;0.15;0.15;2005-10-01 00:00:00+00:00;2005-10-22 00:00:00+00:00;21.0
2005-0572-COL;2005-0625-COL;74.0;0.0;1.0;1.0;2005-09-15 00:00:00+00:00;2005-10-29 00:00:00+00:00;44.0
2005-0572-COL;2005-0731-COL;482.0;0.0;1.0;1.0;2005-09-15 00:00:00+00:00;2005-11-24 00:00:00+00:00;70.0
2005-0575-AFG;2005-0686-AFG;536.0;1.0;0.01;1.0;2005-10-08 00:00:00+00:00;2005-12-13 00:00:00+00:00;66.0
2005-0575-PAK;2005-0714-PAK;10516.0;0.15;0.99;0.99;2005-10-08 00:00:00+00:00;2005-12-27 00:00:00+00:00;80.0
2005-0584-VNM;2005-0611-VNM;11139.0;0.45;0.49;0.49;2005-10-07 00:00:00+00:00;2005-11-02 00:00:00+00:00;26.0
2005-0584-VNM;2005-0628-VNM;10641.0;0.43;0.23;0.43;2005-10-07 00:00:00+00:00;2005-10-20 00:00:00+00:00;13.0
2005-0584-VNM;2005-0694-VNM;5579.0;0.23;0.09;0.23;2005-10-07 00:00:00+00:00;2005-12-04 00:00:00+00:00;58.0
2005-0585-HND;2005-0640-HND;436.0;0.99;0.01;0.99;2005-10-21 00:00:00+00:00;2005-11-18 00:00:00+00:00;28.0
2005-0585-HTI;2005-0586-HTI;2892.0;0.98;0.77;0.98;2005-10-19 00:00:00+00:00;2005-10-01 00:00:00+00:00;18.0
2005-0592-CHN;2005-0600-CHN;563559.0;1.0;1.0;1.0;2005-09-29 00:00:00+00:00;2005-10-03 00:00:00+00:00;4.0
2005-0592-CHN;2005-0651-CHN;10.0;0.0;0.0;0.0;2005-09-29 00:00:00+00:00;2005-11-26 00:00:00+00:00;58.0
2005-0592-CHN;2005-9746-CHN;455.0;0.0;0.0;0.0;2005-09-29 00:00:00+00:00;2005-07-07 00:00:00+00:00;84.0
2005-0599-IND;2005-0627-IND;34619.0;1.0;0.08;1.0;2005-10-21 00:00:00+00:00;2005-10-23 00:00:00+00:00;2.0
2005-0600-CHN;2005-0651-CHN;10.0;0.0;0.0;0.0;2005-10-03 00:00:00+00:00;2005-11-26 00:00:00+00:00;54.0
2005-0600-CHN;2005-9746-CHN;455.0;0.0;0.0;0.0;2005-10-03 00:00:00+00:00;2005-07-07 00:00:00+00:00;88.0
2005-0611-VNM;2005-0628-VNM;5879.0;0.26;0.13;0.26;2005-11-02 00:00:00+00:00;2005-10-20 00:00:00+00:00;13.0
2005-0611-VNM;2005-0694-VNM;12200.0;0.54;0.21;0.54;2005-11-02 00:00:00+00:00;2005-12-04 00:00:00+00:00;32.0
2005-0628-VNM;2005-0694-VNM;22224.0;0.49;0.38;0.49;2005-10-20 00:00:00+00:00;2005-12-04 00:00:00+00:00;45.0
2005-0686-AFG;2006-0045-AFG;68363.0;0.97;1.0;1.0;2005-12-13 00:00:00+00:00;2006-01-31 00:00:00+00:00;49.0
2005-0686-AFG;2006-0068-AFG;68363.0;0.97;1.0;1.0;2005-12-13 00:00:00+00:00;2006-02-01 00:00:00+00:00;50.0
2005-0690-MYS;2006-0113-MYS;28466.0;0.47;0.44;0.47;2005-11-23 00:00:00+00:00;2006-02-10 00:00:00+00:00;79.0
2005-0690-THA;2006-0113-THA;14976.0;0.35;0.43;0.43;2005-11-23 00:00:00+00:00;2006-02-10 00:00:00+00:00;79.0
2005-0693-MWI;2005-0715-MWI;9.0;0.0;0.0;0.0;2005-12-17 00:00:00+00:00;2005-12-22 00:00:00+00:00;5.0
2005-0709-YEM;2006-0095-YEM;2.0;0.0;0.0;0.0;2005-12-28 00:00:00+00:00;2006-02-20 00:00:00+00:00;54.0
2005-0715-MWI;2006-0115-MWI;9702.0;0.26;0.74;0.74;2005-12-22 00:00:00+00:00;2006-03-07 00:00:00+00:00;75.0
2005-0718-IDN;2006-0007-IDN;1176.0;0.01;1.0;1.0;2005-12-31 00:00:00+00:00;2006-01-01 00:00:00+00:00;1.0
2005-0718-IDN;2006-0074-IDN;21581.0;0.24;0.32;0.32;2005-12-31 00:00:00+00:00;2006-01-26 00:00:00+00:00;26.0
2005-0725-AFG;2005-0736-AFG;100.0;1.0;0.0;1.0;2005-12-28 00:00:00+00:00;2005-12-27 00:00:00+00:00;1.0
2005-0736-AFG;2006-0021-AFG;13761.0;0.27;1.0;1.0;2005-12-27 00:00:00+00:00;2006-01-13 00:00:00+00:00;17.0
2005-0751-CHN;2005-9746-CHN;170.0;0.0;0.0;0.0;2005-07-01 00:00:00+00:00;2005-07-07 00:00:00+00:00;6.0
2006-0037-MYS;2006-0113-MYS;24.0;0.0;0.0;0.0;2006-01-09 00:00:00+00:00;2006-02-10 00:00:00+00:00;32.0
2006-0045-AFG;2006-0068-AFG;68702.0;1.0;1.0;1.0;2006-01-31 00:00:00+00:00;2006-02-01 00:00:00+00:00;1.0
2006-0059-PNG;2006-0082-PNG;29.0;0.0;0.0;0.0;2006-01-20 00:00:00+00:00;2006-02-03 00:00:00+00:00;14.0
2006-0074-IDN;2006-0192-IDN;19525.0;0.29;0.22;0.29;2006-01-26 00:00:00+00:00;2006-04-19 00:00:00+00:00;83.0
2006-0074-IDN;2006-0196-IDN;617.0;0.01;0.17;0.17;2006-01-26 00:00:00+00:00;2006-04-18 00:00:00+00:00;82.0
2006-0093-ECU;2006-0283-ECU;28.0;0.0;0.0;0.0;2006-02-16 00:00:00+00:00;2006-05-10 00:00:00+00:00;83.0
2006-0113-MYS;2006-0226-MYS;45.0;0.0;0.0;0.0;2006-02-10 00:00:00+00:00;2006-04-20 00:00:00+00:00;69.0
2006-0146-BGD;2006-0737-BGD;6.0;0.0;0.0;0.0;2006-03-04 00:00:00+00:00;2006-04-05 00:00:00+00:00;32.0
2006-0192-IDN;2006-0196-IDN;3581.0;0.04;1.0;1.0;2006-04-19 00:00:00+00:00;2006-04-18 00:00:00+00:00;1.0
2006-0192-IDN;2006-0279-IDN;56559.0;0.64;0.54;0.64;2006-04-19 00:00:00+00:00;2006-05-26 00:00:00+00:00;37.0
2006-0192-IDN;2006-0372-IDN;20025.0;0.23;0.99;0.99;2006-04-19 00:00:00+00:00;2006-07-17 00:00:00+00:00;89.0
2006-0196-IDN;2006-0279-IDN;3417.0;0.95;0.03;0.95;2006-04-18 00:00:00+00:00;2006-05-26 00:00:00+00:00;38.0
2006-0196-IDN;2006-0372-IDN;12.0;0.0;0.0;0.0;2006-04-18 00:00:00+00:00;2006-07-17 00:00:00+00:00;90.0
2006-0207-IND;2006-0237-IND;30.0;0.0;0.0;0.0;2006-04-15 00:00:00+00:00;2006-05-01 00:00:00+00:00;16.0
2006-0207-IND;2006-0370-IND;12.0;0.0;0.0;0.0;2006-04-15 00:00:00+00:00;2006-07-03 00:00:00+00:00;79.0
2006-0213-PER;2006-9016-PER;68772.0;0.92;0.52;0.92;2006-03-27 00:00:00+00:00;2006-01-01 00:00:00+00:00;85.0
2006-0221-AFG;2006-0291-AFG;4354.0;0.08;1.0;1.0;2006-04-28 00:00:00+00:00;2006-05-01 00:00:00+00:00;3.0
2006-0221-AFG;2006-9570-AFG;37816.0;0.65;0.1;0.65;2006-04-28 00:00:00+00:00;2006-07-01 00:00:00+00:00;64.0
2006-0237-IND;2006-0342-IND;6804.0;0.01;0.99;0.99;2006-05-01 00:00:00+00:00;2006-06-24 00:00:00+00:00;54.0
2006-0237-IND;2006-0370-IND;12913.0;0.02;1.0;1.0;2006-05-01 00:00:00+00:00;2006-07-03 00:00:00+00:00;63.0
2006-0237-IND;2006-0389-IND;15.0;0.0;0.0;0.0;2006-05-01 00:00:00+00:00;2006-07-24 00:00:00+00:00;84.0
2006-0237-IND;2006-0417-IND;178481.0;0.32;0.09;0.32;2006-05-01 00:00:00+00:00;2006-07-28 00:00:00+00:00;88.0
2006-0237-IND;2006-0731-IND;85.0;0.0;0.0;0.0;2006-05-01 00:00:00+00:00;2006-03-09 00:00:00+00:00;53.0
2006-0250-CHN;2006-0297-CHN;37.0;0.0;0.0;0.0;2006-04-21 00:00:00+00:00;2006-06-13 00:00:00+00:00;53.0
2006-0250-CHN;2006-0300-CHN;155.0;0.0;0.0;0.0;2006-04-21 00:00:00+00:00;2006-06-08 00:00:00+00:00;48.0
2006-0250-CHN;2006-0339-CHN;221945.0;1.0;1.0;1.0;2006-04-21 00:00:00+00:00;2006-06-25 00:00:00+00:00;65.0
2006-0250-CHN;2006-0340-CHN;221345.0;1.0;1.0;1.0;2006-04-21 00:00:00+00:00;2006-06-25 00:00:00+00:00;65.0
2006-0250-CHN;2006-0362-CHN;192.0;0.0;0.0;0.0;2006-04-21 00:00:00+00:00;2006-07-16 00:00:00+00:00;86.0
2006-0250-CHN;2006-0367-CHN;155.0;0.0;0.0;0.0;2006-04-21 00:00:00+00:00;2006-07-07 00:00:00+00:00;77.0
2006-0250-CHN;2006-0392-CHN;128.0;0.0;0.0;0.0;2006-04-21 00:00:00+00:00;2006-07-20 00:00:00+00:00;90.0
2006-0250-CHN;2006-0464-CHN;221945.0;1.0;0.17;1.0;2006-04-21 00:00:00+00:00;2006-06-20 00:00:00+00:00;60.0
2006-0250-CHN;2006-0732-CHN;221945.0;1.0;0.31;1.0;2006-04-21 00:00:00+00:00;2006-05-04 00:00:00+00:00;13.0
2006-0250-CHN;2006-9741-CHN;221662.0;1.0;0.11;1.0;2006-04-21 00:00:00+00:00;2006-05-01 00:00:00+00:00;10.0
2006-0251-CHN;2006-0297-CHN;62.0;0.0;0.0;0.0;2006-05-18 00:00:00+00:00;2006-06-13 00:00:00+00:00;26.0
2006-0251-CHN;2006-0323-CHN;364060.0;1.0;1.0;1.0;2006-05-18 00:00:00+00:00;2006-06-17 00:00:00+00:00;30.0
2006-0251-CHN;2006-0362-CHN;364060.0;1.0;0.29;1.0;2006-05-18 00:00:00+00:00;2006-07-16 00:00:00+00:00;59.0
2006-0251-CHN;2006-0364-CHN;235.0;0.0;0.0;0.0;2006-05-18 00:00:00+00:00;2006-07-11 00:00:00+00:00;54.0
2006-0251-CHN;2006-0388-CHN;364060.0;1.0;0.37;1.0;2006-05-18 00:00:00+00:00;2006-07-24 00:00:00+00:00;67.0
2006-0251-CHN;2006-0410-CHN;211993.0;0.58;0.4;0.58;2006-05-18 00:00:00+00:00;2006-08-03 00:00:00+00:00;77.0
2006-0251-CHN;2006-0437-CHN;152067.0;0.42;0.53;0.53;2006-05-18 00:00:00+00:00;2006-08-06 00:00:00+00:00;80.0
2006-0251-CHN;2006-0732-CHN;211993.0;0.58;0.3;0.58;2006-05-18 00:00:00+00:00;2006-05-04 00:00:00+00:00;14.0
2006-0254-PAK;2006-0389-PAK;279692.0;0.31;0.71;0.71;2006-05-01 00:00:00+00:00;2006-07-24 00:00:00+00:00;84.0
2006-0254-PAK;2006-0417-PAK;174743.0;0.19;1.0;1.0;2006-05-01 00:00:00+00:00;2006-07-28 00:00:00+00:00;88.0
2006-0259-BDI;2006-0318-BDI;4.0;0.0;0.01;0.01;2006-05-18 00:00:00+00:00;2006-06-01 00:00:00+00:00;14.0
2006-0262-BGD;2006-0737-BGD;69.0;0.0;0.0;0.0;2006-05-31 00:00:00+00:00;2006-04-05 00:00:00+00:00;56.0
2006-0262-IND;2006-0265-IND;110129.0;1.0;0.99;1.0;2006-05-31 00:00:00+00:00;2006-05-31 00:00:00+00:00;0.0
2006-0266-CHN;2006-0297-CHN;30.0;0.0;0.0;0.0;2006-05-24 00:00:00+00:00;2006-06-13 00:00:00+00:00;20.0
2006-0266-CHN;2006-0362-CHN;40.0;0.0;0.0;0.0;2006-05-24 00:00:00+00:00;2006-07-16 00:00:00+00:00;53.0
2006-0266-CHN;2006-0364-CHN;10.0;0.0;0.0;0.0;2006-05-24 00:00:00+00:00;2006-07-11 00:00:00+00:00;48.0
2006-0266-CHN;2006-0388-CHN;40.0;0.0;0.0;0.0;2006-05-24 00:00:00+00:00;2006-07-24 00:00:00+00:00;61.0
2006-0266-CHN;2006-0397-CHN;6.0;0.0;0.0;0.0;2006-05-24 00:00:00+00:00;2006-07-22 00:00:00+00:00;59.0
2006-0266-CHN;2006-0732-CHN;30.0;0.0;0.0;0.0;2006-05-24 00:00:00+00:00;2006-05-04 00:00:00+00:00;20.0
2006-0266-CHN;2006-9741-CHN;253740.0;1.0;0.12;1.0;2006-05-24 00:00:00+00:00;2006-05-01 00:00:00+00:00;23.0
2006-0270-THA;2006-0530-THA;37175.0;1.0;0.14;1.0;2006-05-22 00:00:00+00:00;2006-08-20 00:00:00+00:00;90.0
2006-0271-AFG;2006-9570-AFG;31594.0;1.0;0.08;1.0;2006-05-19 00:00:00+00:00;2006-07-01 00:00:00+00:00;43.0
2006-0279-IDN;2006-0372-IDN;14940.0;0.14;0.74;0.74;2006-05-26 00:00:00+00:00;2006-07-17 00:00:00+00:00;52.0
2006-0283-ECU;2006-0373-ECU;1528.0;0.15;0.02;0.15;2006-05-10 00:00:00+00:00;2006-07-14 00:00:00+00:00;65.0
2006-0291-AFG;2006-9570-AFG;4359.0;1.0;0.01;1.0;2006-05-01 00:00:00+00:00;2006-07-01 00:00:00+00:00;61.0
2006-0297-CHN;2006-0300-CHN;120.0;0.0;0.0;0.0;2006-06-13 00:00:00+00:00;2006-06-08 00:00:00+00:00;5.0
2006-0297-CHN;2006-0323-CHN;62.0;0.0;0.0;0.0;2006-06-13 00:00:00+00:00;2006-06-17 00:00:00+00:00;4.0
