Event1;Event2;Area_intersection;Percent1;Percent2;Percent;StartDate1;StartDate2;Timelag
2009-0311-PHL;2009-0414-PHL;57.0;1.0;0.0;1.0;2009-08-05 00:00:00+00:00;2009-09-24 00:00:00+00:00;50.0
2009-0313-CHN;2009-0378-CHN;2902.0;1.0;0.0;1.0;2009-08-06 00:00:00+00:00;2009-08-28 00:00:00+00:00;22.0
2009-0313-CHN;2009-0613-CHN;2902.0;1.0;0.0;1.0;2009-08-06 00:00:00+00:00;2009-07-26 00:00:00+00:00;11.0
2009-0321-PHL;2009-0422-PHL;4155.0;1.0;0.04;1.0;2009-08-04 00:00:00+00:00;2009-09-29 00:00:00+00:00;56.0
2009-0378-CHN;2009-0613-CHN;656224.0;1.0;0.6;1.0;2009-08-28 00:00:00+00:00;2009-07-26 00:00:00+00:00;33.0
2009-0383-IND;2009-0429-IND;464.0;1.0;0.0;1.0;2009-09-03 00:00:00+00:00;2009-09-25 00:00:00+00:00;22.0
2009-0409-IND;2009-0638-IND;13254.0;0.01;1.0;1.0;2009-07-01 00:00:00+00:00;2009-08-26 00:00:00+00:00;56.0
2009-0477-MEX;2009-0515-MEX;26442.0;1.0;1.0;1.0;2009-11-08 00:00:00+00:00;2009-11-01 00:00:00+00:00;7.0
2009-0487-CHN;2009-0499-CHN;449088.0;0.24;1.0;1.0;2009-11-09 00:00:00+00:00;2009-11-11 00:00:00+00:00;2.0
2009-0511-MYS;2009-0610-MYS;12446.0;0.24;1.0;1.0;2009-11-23 00:00:00+00:00;2009-11-20 00:00:00+00:00;3.0
2009-0547-MWI;2009-0573-MWI;9076.0;1.0;1.0;1.0;2009-12-08 00:00:00+00:00;2009-12-20 00:00:00+00:00;12.0
2009-0554-FJI;2010-0106-FJI;12112.0;1.0;0.61;1.0;2009-12-14 00:00:00+00:00;2010-03-14 00:00:00+00:00;90.0
2009-0571-ROU;2010-0050-ROU;82980.0;0.17;1.0;1.0;2009-12-20 00:00:00+00:00;2010-01-22 00:00:00+00:00;33.0
2010-0009-BDI;2010-0122-BDI;39.0;1.0;0.01;1.0;2010-01-01 00:00:00+00:00;2010-02-01 00:00:00+00:00;31.0
2010-0053-PAK;2010-0073-PAK;10527.0;0.46;1.0;1.0;2010-02-08 00:00:00+00:00;2010-02-18 00:00:00+00:00;10.0
2010-0065-PER;2010-0156-PER;64.0;1.0;0.0;1.0;2010-02-10 00:00:00+00:00;2010-04-01 00:00:00+00:00;50.0
2010-0070-ZMB;2010-0116-ZMB;10981.0;1.0;0.06;1.0;2010-02-22 00:00:00+00:00;2010-03-01 00:00:00+00:00;7.0
2010-0089-USA;2010-0162-USA;5146.0;0.01;1.0;1.0;2010-02-23 00:00:00+00:00;2010-03-27 00:00:00+00:00;32.0
2010-0089-USA;2010-0612-USA;604399.0;0.73;1.0;1.0;2010-02-23 00:00:00+00:00;2010-03-13 00:00:00+00:00;18.0
2010-0162-USA;2010-0612-USA;5146.0;1.0;0.01;1.0;2010-03-27 00:00:00+00:00;2010-03-13 00:00:00+00:00;14.0
2010-0168-COL;2010-0430-COL;3610.0;0.01;1.0;1.0;2010-04-06 00:00:00+00:00;2010-07-01 00:00:00+00:00;86.0
2010-0171-BGD;2010-0205-BGD;1492.0;0.08;1.0;1.0;2010-04-13 00:00:00+00:00;2010-04-17 00:00:00+00:00;4.0
2010-0171-IND;2010-0694-IND;4357.0;0.01;1.0;1.0;2010-04-13 00:00:00+00:00;2010-04-10 00:00:00+00:00;3.0
2010-0205-BGD;2010-0269-BGD;1492.0;1.0;0.07;1.0;2010-04-17 00:00:00+00:00;2010-06-24 00:00:00+00:00;68.0
2010-0210-PAK;2010-0293-PAK;4487.0;0.01;1.0;1.0;2010-06-06 00:00:00+00:00;2010-07-21 00:00:00+00:00;45.0
2010-0216-CHN;2010-0239-CHN;284105.0;1.0;0.06;1.0;2010-05-30 00:00:00+00:00;2010-05-29 00:00:00+00:00;1.0
2010-0232-PHL;2010-0281-PHL;4545.0;1.0;0.53;1.0;2010-05-28 00:00:00+00:00;2010-06-01 00:00:00+00:00;4.0
2010-0239-CHN;2010-0262-CHN;1817.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-06-28 00:00:00+00:00;30.0
2010-0239-CHN;2010-0344-CHN;364568.0;0.07;1.0;1.0;2010-05-29 00:00:00+00:00;2010-06-01 00:00:00+00:00;3.0
2010-0239-CHN;2010-0354-CHN;2902.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-07-27 00:00:00+00:00;59.0
2010-0239-CHN;2010-0377-CHN;3739.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-08-07 00:00:00+00:00;70.0
2010-0239-CHN;2010-0394-CHN;5611.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-08-14 00:00:00+00:00;77.0
2010-0239-CHN;2010-0405-CHN;1308780.0;0.27;1.0;1.0;2010-05-29 00:00:00+00:00;2010-08-13 00:00:00+00:00;76.0
2010-0239-CHN;2010-0411-CHN;5530.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-08-18 00:00:00+00:00;81.0
2010-0239-CHN;2010-0682-CHN;14595.0;0.0;1.0;1.0;2010-05-29 00:00:00+00:00;2010-03-10 00:00:00+00:00;80.0
2010-0276-IND;2010-0416-IND;3738.0;0.02;1.0;1.0;2010-07-05 00:00:00+00:00;2010-09-05 00:00:00+00:00;62.0
2010-0276-IND;2010-0694-IND;4357.0;0.02;1.0;1.0;2010-07-05 00:00:00+00:00;2010-04-10 00:00:00+00:00;86.0
2010-0293-PAK;2010-0341-PAK;4492.0;1.0;0.01;1.0;2010-07-21 00:00:00+00:00;2010-07-28 00:00:00+00:00;7.0
2010-0294-BOL;2010-9253-BOL;392481.0;1.0;0.79;1.0;2010-07-01 00:00:00+00:00;2010-06-01 00:00:00+00:00;30.0
2010-0295-NER;2010-0379-NER;199145.0;1.0;0.16;1.0;2010-07-19 00:00:00+00:00;2010-08-01 00:00:00+00:00;13.0
2010-0297-SAU;2010-0338-SAU;276480.0;0.76;1.0;1.0;2010-07-23 00:00:00+00:00;2010-07-10 00:00:00+00:00;13.0
2010-0308-CHN;2010-0530-CHN;38489.0;1.0;1.0;1.0;2010-07-16 00:00:00+00:00;2010-10-06 00:00:00+00:00;82.0
2010-0311-JPN;2010-0331-JPN;38451.0;1.0;0.1;1.0;2010-07-18 00:00:00+00:00;2010-07-19 00:00:00+00:00;1.0
2010-0354-CHN;2010-0405-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2010-08-13 00:00:00+00:00;17.0
2010-0354-CHN;2010-0673-CHN;2902.0;1.0;0.0;1.0;2010-07-27 00:00:00+00:00;2010-08-29 00:00:00+00:00;33.0
2010-0369-PRK;2010-0415-PRK;31779.0;1.0;0.24;1.0;2010-07-27 00:00:00+00:00;2010-08-21 00:00:00+00:00;25.0
2010-0377-CHN;2010-0405-CHN;3739.0;1.0;0.0;1.0;2010-08-07 00:00:00+00:00;2010-08-13 00:00:00+00:00;6.0
2010-0394-CHN;2010-0405-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-13 00:00:00+00:00;1.0
2010-0394-CHN;2010-0673-CHN;5611.0;1.0;0.0;1.0;2010-08-14 00:00:00+00:00;2010-08-29 00:00:00+00:00;15.0
2010-0411-CHN;2010-0673-CHN;5530.0;1.0;0.0;1.0;2010-08-18 00:00:00+00:00;2010-08-29 00:00:00+00:00;11.0
2010-0426-MEX;2010-0467-MEX;204365.0;1.0;0.57;1.0;2010-08-23 00:00:00+00:00;2010-09-20 00:00:00+00:00;28.0
2010-0426-MEX;2010-0503-MEX;204365.0;1.0;0.72;1.0;2010-08-23 00:00:00+00:00;2010-09-25 00:00:00+00:00;33.0
2010-0456-MLI;2010-0536-MLI;384276.0;1.0;0.32;1.0;2010-08-11 00:00:00+00:00;2010-10-04 00:00:00+00:00;54.0
2010-0456-MLI;2010-9249-MLI;384000.0;1.0;0.44;1.0;2010-08-11 00:00:00+00:00;2010-06-01 00:00:00+00:00;71.0
2010-0464-CHN;2010-0673-CHN;23316.0;1.0;0.02;1.0;2010-09-06 00:00:00+00:00;2010-08-29 00:00:00+00:00;8.0
2010-0467-MEX;2010-0503-MEX;284977.0;0.8;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-25 00:00:00+00:00;5.0
2010-0467-MEX;2010-0510-MEX;86302.0;0.24;1.0;1.0;2010-09-20 00:00:00+00:00;2010-09-28 00:00:00+00:00;8.0
2010-0484-CHN;2010-0543-CHN;152067.0;0.42;1.0;1.0;2010-09-20 00:00:00+00:00;2010-10-22 00:00:00+00:00;32.0
2010-0491-NIC;2010-0503-NIC;5615.0;0.1;1.0;1.0;2010-08-17 00:00:00+00:00;2010-09-24 00:00:00+00:00;38.0
2010-0503-MEX;2010-0510-MEX;86302.0;0.3;1.0;1.0;2010-09-25 00:00:00+00:00;2010-09-28 00:00:00+00:00;3.0
2010-0508-HTI;2010-0542-HTI;810.0;1.0;1.0;1.0;2010-09-24 00:00:00+00:00;2010-10-18 00:00:00+00:00;24.0
2010-0508-HTI;2010-0571-HTI;810.0;1.0;0.17;1.0;2010-09-24 00:00:00+00:00;2010-11-04 00:00:00+00:00;41.0
2010-0515-VNM;2010-0539-VNM;34132.0;0.77;1.0;1.0;2010-10-01 00:00:00+00:00;2010-10-14 00:00:00+00:00;13.0
2010-0542-HTI;2010-0571-HTI;810.0;1.0;0.17;1.0;2010-10-18 00:00:00+00:00;2010-11-04 00:00:00+00:00;17.0
2010-0543-CHN;2010-0691-CHN;152067.0;1.0;0.53;1.0;2010-10-22 00:00:00+00:00;2010-09-09 00:00:00+00:00;43.0
2010-0601-BEL;2011-0012-BEL;16819.0;0.34;1.0;1.0;2010-11-11 00:00:00+00:00;2011-01-08 00:00:00+00:00;58.0
2010-0659-PHL;2011-0044-PHL;20022.0;0.2;1.0;1.0;2010-12-24 00:00:00+00:00;2011-02-01 00:00:00+00:00;39.0
2010-0678-ZAF;2011-0100-ZAF;1420659.0;1.0;0.88;1.0;2010-12-15 00:00:00+00:00;2011-01-01 00:00:00+00:00;17.0
2011-0002-CHN;2011-0090-CHN;468714.0;0.18;1.0;1.0;2011-01-01 00:00:00+00:00;2011-03-24 00:00:00+00:00;82.0
2011-0015-MOZ;2011-0072-MOZ;70158.0;1.0;0.17;1.0;2011-01-12 00:00:00+00:00;2011-01-01 00:00:00+00:00;11.0
2011-0021-PHL;2011-0044-PHL;20022.0;0.4;1.0;1.0;2011-01-25 00:00:00+00:00;2011-02-01 00:00:00+00:00;7.0
2011-0021-PHL;2011-0592-PHL;4340.0;0.09;1.0;1.0;2011-01-25 00:00:00+00:00;2011-03-31 00:00:00+00:00;65.0
2011-0030-CHN;2011-0079-CHN;709026.0;1.0;1.0;1.0;2011-02-01 00:00:00+00:00;2011-03-10 00:00:00+00:00;37.0
2011-0030-CHN;2011-0090-CHN;468714.0;0.66;1.0;1.0;2011-02-01 00:00:00+00:00;2011-03-24 00:00:00+00:00;51.0
2011-0040-BOL;2011-0107-BOL;4192.0;0.0;1.0;1.0;2011-02-14 00:00:00+00:00;2011-02-26 00:00:00+00:00;12.0
2011-0079-CHN;2011-0090-CHN;468714.0;0.66;1.0;1.0;2011-03-10 00:00:00+00:00;2011-03-24 00:00:00+00:00;14.0
2011-0082-IDN;2011-0575-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-04-01 00:00:00+00:00;21.0
2011-0082-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-03-11 00:00:00+00:00;2011-03-17 00:00:00+00:00;6.0
2011-0130-JPN;2011-0573-JPN;26887.0;1.0;0.07;1.0;2011-04-07 00:00:00+00:00;2011-07-01 00:00:00+00:00;85.0
2011-0134-USA;2011-0609-USA;7159.0;0.0;1.0;1.0;2011-04-14 00:00:00+00:00;2011-04-03 00:00:00+00:00;11.0
2011-0135-CHN;2011-0212-CHN;211993.0;1.0;0.07;1.0;2011-04-17 00:00:00+00:00;2011-07-11 00:00:00+00:00;85.0
2011-0135-CHN;2011-0576-CHN;211993.0;1.0;1.0;1.0;2011-04-17 00:00:00+00:00;2011-06-19 00:00:00+00:00;63.0
2011-0142-BRA;2011-0213-BRA;2623.0;1.0;0.01;1.0;2011-04-21 00:00:00+00:00;2011-07-15 00:00:00+00:00;85.0
2011-0157-PHL;2011-0301-PHL;5817.0;0.12;1.0;1.0;2011-05-08 00:00:00+00:00;2011-08-05 00:00:00+00:00;89.0
2011-0176-IND;2011-0647-IND;304260.0;1.0;0.81;1.0;2011-05-20 00:00:00+00:00;2011-06-15 00:00:00+00:00;26.0
2011-0187-BRA;2011-0213-BRA;100984.0;1.0;0.19;1.0;2011-05-08 00:00:00+00:00;2011-07-15 00:00:00+00:00;68.0
2011-0199-HTI;2011-0303-HTI;2954.0;0.58;1.0;1.0;2011-06-06 00:00:00+00:00;2011-08-04 00:00:00+00:00;59.0
2011-0202-CHN;2011-0227-CHN;705989.0;1.0;0.34;1.0;2011-06-01 00:00:00+00:00;2011-06-01 00:00:00+00:00;0.0
2011-0203-CHN;2011-0227-CHN;253988.0;1.0;0.12;1.0;2011-06-04 00:00:00+00:00;2011-06-01 00:00:00+00:00;3.0
2011-0203-CHN;2011-0370-CHN;253988.0;1.0;0.07;1.0;2011-06-04 00:00:00+00:00;2011-09-01 00:00:00+00:00;89.0
2011-0204-PHL;2011-0592-PHL;4340.0;0.12;1.0;1.0;2011-05-31 00:00:00+00:00;2011-03-31 00:00:00+00:00;61.0
2011-0212-CHN;2011-0576-CHN;211993.0;0.07;1.0;1.0;2011-07-11 00:00:00+00:00;2011-06-19 00:00:00+00:00;22.0
2011-0213-BRA;2011-0427-BRA;361501.0;0.7;1.0;1.0;2011-07-15 00:00:00+00:00;2011-07-23 00:00:00+00:00;8.0
2011-0221-PHL;2011-0367-PHL;21.0;0.0;1.0;1.0;2011-06-28 00:00:00+00:00;2011-09-19 00:00:00+00:00;83.0
2011-0228-MEX;2011-0267-MEX;171872.0;0.52;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;30.0
2011-0228-MEX;2011-0589-MEX;99921.0;0.3;1.0;1.0;2011-06-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;28.0
2011-0243-TJK;2011-0296-TJK;14932.0;0.28;1.0;1.0;2011-07-19 00:00:00+00:00;2011-06-11 00:00:00+00:00;38.0
2011-0267-MEX;2011-0589-MEX;99921.0;0.58;1.0;1.0;2011-07-20 00:00:00+00:00;2011-07-18 00:00:00+00:00;2.0
2011-0268-CHN;2011-0370-CHN;3994.0;1.0;0.0;1.0;2011-07-05 00:00:00+00:00;2011-09-01 00:00:00+00:00;58.0
2011-0272-PHL;2011-0301-PHL;5817.0;0.12;1.0;1.0;2011-07-26 00:00:00+00:00;2011-08-05 00:00:00+00:00;10.0
2011-0279-PHL;2011-0379-PHL;12844.0;1.0;0.08;1.0;2011-08-02 00:00:00+00:00;2011-09-24 00:00:00+00:00;53.0
2011-0279-PRK;2011-0284-PRK;35581.0;1.0;0.44;1.0;2011-08-07 00:00:00+00:00;2011-06-23 00:00:00+00:00;45.0
2011-0279-PRK;2011-0331-PRK;35581.0;1.0;0.55;1.0;2011-08-07 00:00:00+00:00;2011-07-25 00:00:00+00:00;13.0
2011-0327-IND;2011-0351-IND;102549.0;1.0;0.29;1.0;2011-08-10 00:00:00+00:00;2011-09-18 00:00:00+00:00;39.0
2011-0338-GTM;2011-0373-GTM;3227.0;1.0;0.58;1.0;2011-08-29 00:00:00+00:00;2011-09-19 00:00:00+00:00;21.0
2011-0338-GTM;2011-0386-GTM;3227.0;1.0;0.03;1.0;2011-08-29 00:00:00+00:00;2011-10-12 00:00:00+00:00;44.0
2011-0341-PHL;2011-0588-PHL;1495.0;0.03;1.0;1.0;2011-08-27 00:00:00+00:00;2011-07-20 00:00:00+00:00;38.0
2011-0366-GTM;2011-0386-GTM;1187.0;1.0;0.01;1.0;2011-09-20 00:00:00+00:00;2011-10-12 00:00:00+00:00;22.0
2011-0366-GTM;2011-0513-GTM;1187.0;1.0;0.04;1.0;2011-09-20 00:00:00+00:00;2011-12-01 00:00:00+00:00;72.0
2011-0367-PHL;2011-0384-PHL;21.0;1.0;0.0;1.0;2011-09-19 00:00:00+00:00;2011-10-13 00:00:00+00:00;24.0
2011-0378-PHL;2011-0542-PHL;21541.0;0.2;1.0;1.0;2011-10-01 00:00:00+00:00;2011-12-21 00:00:00+00:00;81.0
2011-0379-PHL;2011-0468-PHL;28999.0;0.18;1.0;1.0;2011-09-24 00:00:00+00:00;2011-11-14 00:00:00+00:00;51.0
2011-0379-PHL;2011-0542-PHL;21541.0;0.13;1.0;1.0;2011-09-24 00:00:00+00:00;2011-12-21 00:00:00+00:00;88.0
2011-0386-COL;2011-0431-COL;450.0;0.0;1.0;1.0;2011-09-01 00:00:00+00:00;2011-11-04 00:00:00+00:00;64.0
2011-0386-GTM;2011-0589-GTM;10871.0;0.1;1.0;1.0;2011-10-12 00:00:00+00:00;2011-07-18 00:00:00+00:00;86.0
2011-0386-PAN;2011-0570-PAN;4834.0;0.28;1.0;1.0;2011-10-20 00:00:00+00:00;2011-11-10 00:00:00+00:00;21.0
2011-0387-CHN;2011-0421-CHN;2890196.0;1.0;0.38;1.0;2011-06-08 00:00:00+00:00;2011-08-01 00:00:00+00:00;54.0
2011-0387-CHN;2011-0601-CHN;2890196.0;1.0;1.0;1.0;2011-06-08 00:00:00+00:00;2011-08-11 00:00:00+00:00;64.0
2011-0389-IDN;2011-0493-IDN;846.0;0.01;1.0;1.0;2011-09-05 00:00:00+00:00;2011-11-30 00:00:00+00:00;86.0
2011-0411-CHN;2011-0601-CHN;2890196.0;1.0;1.0;1.0;2011-11-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;82.0
2011-0421-CHN;2011-0601-CHN;2890196.0;0.38;1.0;1.0;2011-08-01 00:00:00+00:00;2011-08-11 00:00:00+00:00;10.0
2011-0443-PER;2011-0660-PER;27445.0;1.0;0.03;1.0;2011-10-28 00:00:00+00:00;2011-12-01 00:00:00+00:00;34.0
2011-0454-JPN;2011-0573-JPN;30629.0;1.0;0.08;1.0;2011-09-02 00:00:00+00:00;2011-07-01 00:00:00+00:00;63.0
2011-0468-PHL;2011-0542-PHL;21541.0;0.74;1.0;1.0;2011-11-14 00:00:00+00:00;2011-12-21 00:00:00+00:00;37.0
2011-0493-IDN;2012-0561-IDN;846.0;1.0;0.01;1.0;2011-11-30 00:00:00+00:00;2012-02-25 00:00:00+00:00;87.0
2011-0495-ITA;2012-0019-ITA;41.0;1.0;0.0;1.0;2011-11-22 00:00:00+00:00;2012-02-01 00:00:00+00:00;71.0
2011-0540-PHL;2012-0009-PHL;50838.0;0.67;1.0;1.0;2011-12-25 00:00:00+00:00;2012-01-17 00:00:00+00:00;23.0
2011-0555-PHL;2011-0588-PHL;1495.0;0.02;1.0;1.0;2011-05-20 00:00:00+00:00;2011-07-20 00:00:00+00:00;61.0
2011-0555-PHL;2011-0592-PHL;4340.0;0.06;1.0;1.0;2011-05-20 00:00:00+00:00;2011-03-31 00:00:00+00:00;50.0
2011-0573-JPN;2011-0574-JPN;45324.0;0.12;1.0;1.0;2011-07-01 00:00:00+00:00;2011-07-19 00:00:00+00:00;18.0
2011-0575-IDN;2011-0645-IDN;318295.0;1.0;1.0;1.0;2011-04-01 00:00:00+00:00;2011-03-17 00:00:00+00:00;15.0
2011-0607-USA;2011-0608-USA;3138.0;1.0;0.4;1.0;2011-01-07 00:00:00+00:00;2011-01-17 00:00:00+00:00;10.0
2011-0628-POL;2012-0019-POL;828883.0;1.0;1.0;1.0;2011-11-01 00:00:00+00:00;2012-01-27 00:00:00+00:00;87.0
2011-0629-MWI;2012-0005-MWI;2115.0;0.06;1.0;1.0;2011-12-01 00:00:00+00:00;2012-01-01 00:00:00+00:00;31.0
2011-0660-PER;2012-0020-PER;12159.0;0.01;1.0;1.0;2011-12-01 00:00:00+00:00;2012-01-30 00:00:00+00:00;60.0
2012-0005-MOZ;2012-0006-MOZ;47399.0;1.0;0.17;1.0;2012-01-20 00:00:00+00:00;2012-01-18 00:00:00+00:00;2.0
2012-0009-PHL;2012-0396-PHL;21060.0;0.41;1.0;1.0;2012-01-17 00:00:00+00:00;2012-03-27 00:00:00+00:00;70.0
2012-0013-AFG;2012-0067-AFG;7093.0;1.0;0.1;1.0;2012-01-18 00:00:00+00:00;2012-03-05 00:00:00+00:00;47.0
2012-0111-RUS;2012-0243-RUS;6768.0;0.03;1.0;1.0;2012-04-22 00:00:00+00:00;2012-04-10 00:00:00+00:00;12.0
2012-0111-RUS;2012-9395-RUS;268356.0;1.0;0.09;1.0;2012-04-22 00:00:00+00:00;2012-06-01 00:00:00+00:00;40.0
2012-0122-USA;2012-0601-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-04-28 00:00:00+00:00;26.0
2012-0122-USA;2012-0612-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-05-25 00:00:00+00:00;53.0
2012-0122-USA;2012-0614-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-06-11 00:00:00+00:00;70.0
2012-0122-USA;2012-9489-USA;3286.0;1.0;0.0;1.0;2012-04-02 00:00:00+00:00;2012-06-01 00:00:00+00:00;60.0
2012-0124-MEX;2012-0401-MEX;99921.0;0.5;1.0;1.0;2012-03-20 00:00:00+00:00;2012-06-15 00:00:00+00:00;87.0
2012-0136-CHN;2012-0197-CHN;923811.0;1.0;0.81;1.0;2012-05-08 00:00:00+00:00;2012-04-28 00:00:00+00:00;10.0
2012-0142-ITA;2012-9290-ITA;548.0;1.0;0.0;1.0;2012-05-20 00:00:00+00:00;2012-06-01 00:00:00+00:00;12.0
2012-0156-USA;2012-9489-USA;2110435.0;1.0;0.28;1.0;2012-04-14 00:00:00+00:00;2012-06-01 00:00:00+00:00;48.0
2012-0162-ITA;2012-9290-ITA;43540.0;1.0;0.08;1.0;2012-05-29 00:00:00+00:00;2012-06-01 00:00:00+00:00;3.0
2012-0172-PHL;2012-0602-PHL;16632.0;1.0;0.25;1.0;2012-06-09 00:00:00+00:00;2012-06-12 00:00:00+00:00;3.0
2012-0173-CHN;2012-0199-CHN;656224.0;0.12;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-11 00:00:00+00:00;19.0
2012-0173-CHN;2012-0200-CHN;309056.0;0.06;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-01 00:00:00+00:00;9.0
2012-0173-CHN;2012-0259-CHN;648165.0;0.12;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-24 00:00:00+00:00;32.0
2012-0173-CHN;2012-0260-CHN;541416.0;0.1;1.0;1.0;2012-06-22 00:00:00+00:00;2012-08-08 00:00:00+00:00;47.0
2012-0173-CHN;2012-0282-CHN;541148.0;0.1;1.0;1.0;2012-06-22 00:00:00+00:00;2012-08-08 00:00:00+00:00;47.0
2012-0173-CHN;2012-0294-CHN;496098.0;0.09;1.0;1.0;2012-06-22 00:00:00+00:00;2012-08-17 00:00:00+00:00;56.0
2012-0173-CHN;2012-0477-CHN;253988.0;0.05;1.0;1.0;2012-06-22 00:00:00+00:00;2012-07-09 00:00:00+00:00;17.0
2012-0173-CHN;2012-0570-CHN;433938.0;0.08;1.0;1.0;2012-06-22 00:00:00+00:00;2012-04-05 00:00:00+00:00;78.0
2012-0173-CHN;2012-0603-CHN;309583.0;0.06;1.0;1.0;2012-06-22 00:00:00+00:00;2012-08-14 00:00:00+00:00;53.0
2012-0177-USA;2012-0313-USA;166860.0;0.18;1.0;1.0;2012-06-09 00:00:00+00:00;2012-08-28 00:00:00+00:00;80.0
2012-0179-IND;2012-0382-IND;160961.0;1.0;0.76;1.0;2012-06-26 00:00:00+00:00;2012-09-19 00:00:00+00:00;85.0
2012-0190-CHN;2012-0199-CHN;656224.0;0.58;1.0;1.0;2012-06-24 00:00:00+00:00;2012-07-11 00:00:00+00:00;17.0
2012-0200-CHN;2012-0603-CHN;308838.0;1.0;1.0;1.0;2012-07-01 00:00:00+00:00;2012-08-14 00:00:00+00:00;44.0
2012-0213-RUS;2012-9395-RUS;6938.0;1.0;0.0;1.0;2012-07-11 00:00:00+00:00;2012-06-01 00:00:00+00:00;40.0
2012-0243-RUS;2012-9395-RUS;6785.0;1.0;0.0;1.0;2012-04-10 00:00:00+00:00;2012-06-01 00:00:00+00:00;52.0
2012-0259-CHN;2012-0294-CHN;496098.0;0.77;1.0;1.0;2012-07-24 00:00:00+00:00;2012-08-17 00:00:00+00:00;24.0
2012-0260-CHN;2012-0282-CHN;540779.0;1.0;1.0;1.0;2012-08-08 00:00:00+00:00;2012-08-08 00:00:00+00:00;0.0
2012-0260-CHN;2012-0477-CHN;253988.0;0.47;1.0;1.0;2012-08-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;30.0
2012-0266-IDN;2012-0582-IDN;297.0;0.86;1.0;1.0;2012-07-24 00:00:00+00:00;2012-07-31 00:00:00+00:00;7.0
2012-0272-PHL;2012-0296-PHL;1624.0;0.03;1.0;1.0;2012-08-06 00:00:00+00:00;2012-08-20 00:00:00+00:00;14.0
2012-0272-PHL;2012-0463-PHL;10227.0;0.19;1.0;1.0;2012-08-06 00:00:00+00:00;2012-10-03 00:00:00+00:00;58.0
2012-0276-MEX;2012-0401-MEX;99921.0;0.27;1.0;1.0;2012-08-10 00:00:00+00:00;2012-06-15 00:00:00+00:00;56.0
2012-0282-CHN;2012-0477-CHN;253351.0;0.47;1.0;1.0;2012-08-08 00:00:00+00:00;2012-07-09 00:00:00+00:00;30.0
2012-0283-CHN;2012-0397-CHN;144874.0;0.38;1.0;1.0;2012-08-02 00:00:00+00:00;2012-07-20 00:00:00+00:00;13.0
2012-0313-CUB;2012-0410-CUB;24281.0;0.41;1.0;1.0;2012-08-25 00:00:00+00:00;2012-10-22 00:00:00+00:00;58.0
2012-0321-PHL;2012-0602-PHL;337.0;1.0;0.01;1.0;2012-09-04 00:00:00+00:00;2012-06-12 00:00:00+00:00;84.0
2012-0325-PAK;2012-0475-PAK;20303.0;1.0;0.15;1.0;2012-09-04 00:00:00+00:00;2012-08-23 00:00:00+00:00;12.0
2012-0334-IND;2012-0354-IND;4703.0;0.01;1.0;1.0;2012-08-04 00:00:00+00:00;2012-09-16 00:00:00+00:00;43.0
2012-0350-CHN;2012-0455-CHN;25857.0;0.04;1.0;1.0;2012-09-07 00:00:00+00:00;2012-10-05 00:00:00+00:00;28.0
2012-0363-PAK;2012-0475-PAK;131582.0;0.47;1.0;1.0;2012-08-01 00:00:00+00:00;2012-08-23 00:00:00+00:00;22.0
2012-0413-POL;2012-0485-POL;828883.0;1.0;1.0;1.0;2012-10-28 00:00:00+00:00;2012-12-01 00:00:00+00:00;34.0
2012-0414-JPN;2012-0451-JPN;15378.0;1.0;0.64;1.0;2012-08-25 00:00:00+00:00;2012-09-29 00:00:00+00:00;35.0
2012-0414-JPN;2012-0588-JPN;2898.0;0.19;1.0;1.0;2012-08-25 00:00:00+00:00;2012-09-15 00:00:00+00:00;21.0
2012-0426-IDN;2013-0034-IDN;45993.0;0.18;1.0;1.0;2012-11-07 00:00:00+00:00;2013-01-03 00:00:00+00:00;57.0
2012-0451-JPN;2012-0588-JPN;2898.0;0.12;1.0;1.0;2012-09-29 00:00:00+00:00;2012-09-15 00:00:00+00:00;14.0
2012-0455-CHN;2013-9062-CHN;25857.0;1.0;0.01;1.0;2012-10-05 00:00:00+00:00;2013-01-01 00:00:00+00:00;88.0
